model,coef,se,se_type,p,n_obs,r2,n_clusters
unemp_U1_baseline,0.0338603560267691,0.0193959291451708,HC1,0.0808551849227342,506,0.0237452648550596,
unemp_U2_fullcontrols_listwise,0.0493242751546677,0.0232735331383911,HC1,0.0340626672410476,359,0.0853607557079109,
unemp_U3_fullcontrols_vaxfilled_missingdummy,0.0553117834070419,0.0199243196717904,HC1,0.0055016307240048,506,0.0646948221813299,
unemp_U4_countryFE_clustered,0.0132586287373374,0.0051451312209707,cluster,0.0099682934373939,506,0.9882755706255466,169.0
unemp_U5_countryFE_vaxfilled_clustered,0.0150661673877656,0.0054756949208273,cluster,0.0059329873403269,506,0.988742434568953,169.0
gdp_G1_baseline,-0.0296234000131352,0.0251589454326376,HC1,0.2390159476591811,531,0.3189078816945403,
gdp_G2_winsorised_baseline,-0.0308634468561671,0.021819083222932,HC1,0.1572103919889512,531,0.4038457160601043,
gdp_G3_countryFE_clustered,-0.0756463136120037,0.0395449182891359,cluster,0.0557581376703817,531,0.5958531118505221,177.0
gdp_G4_winsorised_countryFE_clustered,-0.0661853026486419,0.0362007194435544,cluster,0.0675064985398262,531,0.5945283033999778,177.0
